share_permanent,share_track_res,q0_per_review,q_fp_uplift,q_res_work0,q_res_work_uplift,q_res_to_fp0,q_res_to_fp_reduction,res_expiry_to_fp,relapse_per_year,p_employment,p_fleksjob,p_other_benefit,net_cost_employment,net_cost_fleksjob,net_cost_other,program_cost_per_participant,folkepension_age,flat_discount,mean_saving
0.6188429730655488,0.4741126500643394,0.015420611398394183,0.00956245222996951,0.15243042867597587,0.06700350127612686,0.16152555708183103,0.0487501471657457,0.25901638005347927,0.033458345323069835,0.3719097066969233,0.3183808691525946,0.30970942415048214,-89517.45253871141,102492.25261022404,144023.50380144356,11516.784794640856,69,0.024136991605702793,90758.60820411518
0.5707527292095034,0.4565981579845518,0.0050852374385348025,0.01314378703980192,0.08619675826504461,0.04288117229172958,0.1192347984805137,0.033393048025146185,0.5955216957581152,0.024603404847214228,0.22223688621184542,0.4375202839059367,0.3402428298822178,-43903.813339302644,142857.63295619385,132941.37455221702,11726.490542894804,70,0.02816958095384656,47750.61295988998
0.6120515088768257,0.5274992274473947,0.004957169325711854,0.009694631850820404,0.10915263465780192,0.03479557586280852,0.09077547219999434,0.04963980450723621,0.5313872508691063,0.07762749041576392,0.13804989226411857,0.5621277788885743,0.29982232884730714,-27947.867865988097,126382.833238764,143298.3800418169,16626.20324849383,68,0.04548907332078297,-222.33437709832796
0.6051095560225809,0.3992247904841278,0.01737129180761476,0.011410203467330219,0.12299163964697878,0.08997141483316293,0.08245780133997341,0.04008738566338419,0.6037470562158314,0.04049896238806889,0.21227959768410695,0.3208283952036464,0.46689200711224665,-40973.703105542554,105482.4441178568,148561.24843980334,14423.796370717158,67,0.03422237730168975,24743.499648795125
0.5698682999566582,0.3470276448530726,0.007163277484992287,0.021695793963567533,0.16891452877271868,0.07359448077381027,0.03856416746890278,0.010738323708011767,0.5422698094748326,0.07771369045501277,0.3664564226437815,0.3287516636024449,0.3047919137537737,-73482.17105903411,104827.6912185907,142196.04316710445,12725.483802645782,72,0.03762001952462376,39072.9483274857
0.6560296779259304,0.5340615882919129,0.007380894117836208,0.020041207758638456,0.10569035659402794,0.022035755991976318,0.0906590232938564,0.04844916256263671,0.5114365038492033,0.034386991892159144,0.2401605205362695,0.33729692218250423,0.4225425572812263,-62369.58676768523,114995.11592396865,191527.63572834156,8792.62014574387,69,0.03894335347428453,18583.557211784915
0.47216367020036126,0.47390058979605415,0.004002793628293384,0.02755415567163868,0.1330680662571551,0.05713872144472634,0.09714797812560053,0.028603277699579578,0.3231470836892845,0.0339751901454809,0.1950700067953725,0.4765965047445645,0.3283334884600629,-95892.97084885837,110184.20756859516,185783.2735424686,10597.37761215405,67,0.0471890960635728,28593.336855993974
0.5726876209932427,0.27088323875773895,0.01587283553762081,0.019761572354309198,0.12101425259566978,0.036287851301994564,0.04183164405661315,0.02931205628995432,0.6876876327616894,0.01911983041840633,0.17110403850674658,0.5098371776731425,0.319058783820111,-111074.98639822345,148427.42770485335,138208.63599187045,6042.607785813625,67,0.020655118650539313,34931.776304169194
0.6961187387508955,0.5537567658793786,0.013599752631708442,0.019326521257895975,0.08316989189945767,0.02049380891873561,0.09246518715923724,0.004820066225981418,0.3717787441471003,0.051451754187776456,0.13820814475586263,0.3995797362929201,0.4622121189512172,-57912.11116216735,145299.4070120967,155933.25782423044,7711.383647441798,67,0.02541721212344235,6402.6904647088
0.47950292703796354,0.410830665967544,0.024593599246760783,0.022326199480638964,0.10319938500750549,0.013479155890010528,0.19257490120533116,0.046500334161663125,0.7554599525060055,0.02800385437097632,0.3149637909269816,0.39346467561371334,0.29157153345930514,-83958.35108033898,136805.20711522707,153061.93800586017,4953.156006971072,69,0.038120640025981985,58058.68006575171
0.5342612993730589,0.39008795103356103,0.02035950855062755,0.022848194260408905,0.08639992866932635,0.059605358413789084,0.1306790921972495,0.022205825209548582,0.6714467492650352,0.0323703516094909,0.28027968276773557,0.39431614410016685,0.3254041731320975,-69658.56109635741,127514.04970540408,164657.85173320834,11751.402972355534,69,0.049002786433822165,39902.74671559271
0.5410864283977409,0.6487489204997833,0.01157623521450595,0.010839381564396969,0.10976473949906632,0.0847849664576881,0.10277298313854996,0.01648688024191061,0.5928570933325272,0.04360032789828709,0.1762814639277017,0.54253058999632,0.28118794607597836,-70674.34046202883,137969.427126695,148068.07540215916,11661.26088221301,70,0.04668111130049773,19967.004335731028
0.37791994242380283,0.5978491372520586,0.005936468077909553,0.01969766699727391,0.20205375511163365,0.024471045183785796,0.1990310269513678,0.026677969060321306,0.41241581084362655,0.06353269012792301,0.1468065261466506,0.4629710146874734,0.390222459165876,-74937.00337807149,146068.43112168185,106793.19879661602,7376.037149927942,69,0.030621490142114474,25763.80361826434
0.5840456064301655,0.555422332967012,0.01966837984736786,0.021306325458541202,0.11940249055437235,0.017836656011877,0.09220391489172754,0.026681667929661243,0.4401039516979,0.022919177013772215,0.2162401250882877,0.5670051816002238,0.21675469331148842,-76297.03067185631,105506.89088820218,160760.6295201733,16013.694001548329,70,0.024865300372563216,58833.974443208535
0.5620950546457899,0.4686931288408215,0.022021552037428116,0.012341459875906326,0.06268201584428319,0.08034802365705655,0.1030776099243531,0.014546079584180471,0.5949625580341976,0.046014801803055734,0.19463127716053785,0.39273970059168084,0.41262902224778136,-54744.161765781726,96751.64087941124,149313.24887965262,16703.102943647267,71,0.023765535777627533,44398.986607812934
0.45050624783700555,0.5972939679362049,0.029074687410618676,0.007042735927264471,0.0646064777146832,0.07479565171716106,0.05776236770886194,0.03640618860068386,0.6502675975245689,0.06633676017187691,0.2179135943696545,0.3361687385253857,0.44591766710495984,-53798.47412951763,156144.11213516555,125031.07999825978,12270.792982361461,71,0.042333129410846285,21064.011250110034
0.5433529704361821,0.4274130238335821,0.01503888764850244,0.008239213958928461,0.06299632856713286,0.04467108877854724,0.07131025688880106,0.04385411691824803,0.484529624902544,0.026200604934197295,0.2820838038163755,0.5100777457393837,0.20783845044424082,-39677.524799973864,152251.44840749196,139799.94409652238,7591.184392946203,71,0.041198982170406635,37015.728903027266
0.5018413735368551,0.3105967542291273,0.01239155628681034,0.014906262737037488,0.08274255309424576,0.013445290214272428,0.056774463203722376,0.0217259758392296,0.5550373213770514,0.06283264981450341,0.10025010341905667,0.435197285230305,0.4645526113506383,-2705.936872857355,134764.81474996402,147136.82112190896,16663.67993032597,70,0.04845684914576865,-12245.954322835652
0.641219968255403,0.4876369245172081,0.0032170703654288654,0.018320320140213397,0.060216088175683635,0.023073738154526992,0.034546721241321375,0.004337397089588058,0.7682169700923378,0.03575447327157458,0.13563946907102067,0.46932179436243393,0.39503873656654526,-84035.51043765937,173257.8007857892,117517.05115651977,9559.370151149717,69,0.03221138869221586,14192.784919375046
0.609311337323566,0.3399675830528727,0.025075940731405535,0.006995524063090534,0.15783494626829878,0.031156253433570962,0.10216311278609264,0.0020391439141198564,0.537324909490533,0.04979090112044162,0.2063138497110795,0.5134405700363828,0.2802455802525378,-99526.15661352895,98980.89197439273,157417.2316437588,19089.443578780745,68,0.034688015946140495,5083.423028000008
0.4636558919435729,0.5606627035190799,0.00355536348776952,0.023289968860526596,0.09907974397234355,0.03939119650961542,0.05240071621519753,0.005861988337476105,0.5440703798562397,0.04199163536623338,0.15028873275225618,0.525692493437197,0.32401877381054656,-44725.02863654898,165203.10567446583,161390.39099002082,2666.146862665708,69,0.029967204297057997,754.717277223316
0.5524587890996278,0.6876302897885685,0.03209663263355609,0.01944081217204655,0.084394278738483,0.08336778868814786,0.09471089158549183,0.0016743886172600642,0.543969790198016,0.016567358027324057,0.15292484454753177,0.28799886732947516,0.559076288122993,-78967.34472705028,128196.78281945674,170637.4362184559,10550.659217625132,72,0.024060964608263572,20801.806432404097
0.6450798919109356,0.5003188434144129,0.014187129502514132,0.007394016967748524,0.02678245085222707,0.0319561503603356,0.07648025905109199,0.02036456119371611,0.6660193710876429,0.08703708689163375,0.13204655210104713,0.37124037365244156,0.49671307424651134,-20661.84934326533,117005.32164998076,131639.54615410275,13558.560757429877,72,0.04721973471446293,-3656.68357480063
0.5439415095802296,0.4701829670003392,0.008243802529968543,0.023894202729204957,0.0660233728901208,0.039850903498854624,0.06245322042205756,0.00625775090623425,0.6945210131753009,0.013082007620949784,0.19697813434077618,0.4776698641765411,0.3253520014826826,-41437.07252465362,90129.94145631962,148994.41202835093,18345.458885588614,68,0.03377955249870597,67257.13695247826
0.38474099470918066,0.3969150112184876,0.019826228746223057,0.018395431803108635,0.1706495282465201,0.028272968257912014,0.0626905827990794,0.025581718558145145,0.636468431347644,0.014797091854012649,0.1936225714090394,0.39018860568144836,0.4161888229095122,-58216.93513392922,96448.77072950816,166793.00816268643,9186.25131844129,72,0.04938044273960783,27247.099960439784
0.4743133666627228,0.5841085942417715,0.003865330680196861,0.013650446625429696,0.03408198850343636,0.07302790583529933,0.12894390153040156,0.04464637900522126,0.7021595574331845,0.111405859419322,0.12065491209061986,0.5404359312493849,0.33890915665999516,-38354.22725819118,117127.07839466668,147737.14413541474,14077.804820776473,67,0.0214244869970461,12059.850249146255
0.709025239818638,0.5313242923585554,0.016577171405047192,0.010509455037716959,0.1387117391408395,0.05936032711699976,0.1356289997552404,0.024065816954775422,0.7853685400079882,0.046540442996402406,0.11149909644000885,0.3588407724632429,0.5296601310967483,-119526.29770910178,123342.69159727974,145427.16995941926,17807.564517389466,72,0.03149203002910975,6321.243308947878
0.6052996549894527,0.43234792740050587,0.025340169206154544,0.021070204711026417,0.04195073467593585,0.04189792475559234,0.11983884974699406,0.016096415494024886,0.4363041507820811,0.04765180627076645,0.2363670502461891,0.46860501393308046,0.2950279358207306,-72044.33639804268,117888.75788440988,149253.58108905522,6902.959652532929,70,0.02695054304584565,32970.601080382236
0.48823585270949355,0.4881823075726353,0.0038043587015670808,0.015607741630850689,0.10097596895055791,0.01732553144808378,0.1108972794142856,0.033648505873735954,0.4488609389986429,0.03676861075281449,0.24676291922815238,0.4349540635448136,0.3182830172270341,-77242.00567430837,58177.33933831539,146880.73639796878,1000.0,69,0.022243754846489744,102079.77545491095
0.5326445510177208,0.45232539197053556,0.01925485375060202,0.01989653732547808,0.04572332159149586,0.06682123294638609,0.10450173552283977,0.04121119131581516,0.7455464924155898,0.01560780688252082,0.19802146075586358,0.3700492261098132,0.43192931313432315,-40920.07720404331,121284.65955660744,155398.6135401636,12405.553803631226,68,0.03457909290267815,47501.70184278848
0.46650038918196157,0.5132587110337282,0.006214284675437936,0.009414032056435376,0.1338798031575215,0.06500355183593516,0.10093449630024258,0.03317334213729358,0.6765599817217607,0.044479618325688655,0.12495500017728779,0.4714878095158251,0.40355719030688714,-68289.16996097461,133164.38316177137,156286.0687385147,12445.777018558683,71,0.03460550046702362,13919.276421241597
0.5135075373452629,0.5175358103329097,0.00922904637605261,0.01329868387562158,0.07280247234079609,0.025667976616358733,0.07851505158572791,0.04873768404525286,0.4538071092086044,0.06439758078161631,0.1463951563127092,0.4156524875625369,0.43795235612475397,-64397.373121637705,129312.4855568792,155170.8161220258,14162.234343480233,69,0.04763410242568397,9601.725345591645
0.4607516175081349,0.708740402021153,0.012294974629349684,0.020415465344768895,0.0774012481460828,0.06923709013201998,0.056507333780684725,0.04687499619239876,0.8912431513249117,0.039927997484234014,0.1693889375726339,0.32599208026602416,0.5046189821613422,-80415.38884336906,114034.56115934595,138208.8143858638,10049.930117549053,69,0.02837617851769609,94713.85579444483
0.5335768850805368,0.5110776369011317,0.015275860237319293,0.016138470901122644,0.1176807328797559,0.034695815643156616,0.13086301353240223,0.0485065741772044,0.677587771435301,0.055976427933994315,0.237208888386484,0.3129202829348945,0.4498708286786214,-60607.255646638885,128782.2021798631,190543.246159853,13743.202206204218,72,0.04973027467814153,3369.325375886113
0.7036262540083561,0.5063907039813172,0.0030180584294260855,0.016919128730943582,0.11576965145977454,0.017525865043813118,0.14007399981858698,0.012905793363741891,0.41493913811057304,0.0499529221939244,0.21623265561473404,0.3163382254932115,0.4674291188920544,-108922.71621988903,84217.8935407928,150636.72986141633,23030.369248723513,69,0.04952779153944842,-7156.466711992796
0.4378300694397564,0.4889723697266521,0.023362549654934,0.010816476684117777,0.0987567278409087,0.07074589091820664,0.06168019547489362,0.029534209826887092,0.7079800424707821,0.014807325476516708,0.29274640670508434,0.3020042158188692,0.40524937747604645,-64528.365879779885,116899.10019057938,144909.9642075642,12034.97575939159,71,0.0341695667710275,85162.95146196354
0.538695692237167,0.35180646546991906,0.018792216677137763,0.01587984578051093,0.10381089626922742,0.0511977168057388,0.0645716901997685,0.02168144112265264,0.6435892486786043,0.011465535362387508,0.1078207669870772,0.7169809393154996,0.17519829369742343,-67861.24598168672,121219.60758812581,174117.33623406492,5668.765892082284,69,0.025409257680231497,31302.99482698109
0.6590970740534938,0.22704301907279448,0.01832210838673347,0.006097846363639734,0.12439091307780874,0.047272479174018785,0.0740505729260209,0.014672800067940452,0.42529465429450714,0.058554798886982166,0.11364929971124921,0.6409718733616764,0.24537882692707438,-59494.701799996554,98123.80905311271,132296.11654547093,11424.16630131372,68,0.045210661202056295,-87.3193550820162
0.5119389001519099,0.5473971521134956,0.022016060098929313,0.006483237976183041,0.08465104565800298,0.075156400868052,0.05724033663019399,0.010044626951722903,0.6833457920191255,0.025617410178522385,0.11247481449622314,0.6101875891244755,0.27733759637930133,-73505.70589949287,130006.67232550842,128869.5742138142,14925.207595988675,68,0.04766630674644245,15578.746844201973
0.5455209294066514,0.4932597440221307,0.008816237341934562,0.02135144802562255,0.1467688367163099,0.08452106266668624,0.07839523262116413,0.01715128640261589,0.722087057606432,0.056845421083399725,0.12065032003504829,0.4067992657074497,0.4725504142575021,-110039.5844214963,116311.05029888861,150091.06323310707,11477.223215828273,69,0.04235177179386767,15963.685650632127
0.6715746334201741,0.45098524868403844,0.016125073560913895,0.010718462766546836,0.10071812941145229,0.053546907176775786,0.07987873576236672,0.014254236605241472,0.6416115428467152,0.04201304299513248,0.2304685597248286,0.3800432961128579,0.3894881441623134,-45542.817114923266,131711.48656622466,180310.50362207444,14437.686456728863,69,0.03745195738097301,2532.845970555972
0.48401577592002853,0.5408704563780483,0.01396742161853202,0.007985653705151525,0.0771697117956073,0.03731281416880765,0.07564692721639582,0.022788683105912727,0.44361660944575726,0.028195499058388307,0.11722539773491229,0.4541444933342057,0.4286301089308819,-102916.79272512393,134356.61676235095,161751.71151656192,12401.356897292519,71,0.03148347129457173,-2368.124522619045
0.5523997094270915,0.5832565489080698,0.004558098879701863,0.016551546736133276,0.06556976352028772,0.059079141246226964,0.06252640286587381,0.002728122448731485,0.6302979867937822,0.025018632742901253,0.11624882225181764,0.4936041779451753,0.3901469998030071,-63441.73832470086,81201.67303612358,125036.7817352751,7771.917505568623,68,0.04514294323134218,50481.55519389461
0.6624751056993192,0.47819186989389856,0.0327950304266926,0.010097190528965858,0.06817621302100618,0.04080032798874123,0.16507579861489716,0.040913072602221066,0.5217165119147383,0.027340554057643573,0.06307990379494875,0.6312035579409937,0.3057165382640575,-29402.044593519888,106928.20460179888,214734.72845974658,6314.435590815999,68,0.028577341425797785,4999.456047511316
0.6687244471878662,0.528913185388446,0.012687346747816287,0.018843166538320515,0.07365814409385557,0.04198315644734518,0.07029636612928344,0.02321959420809974,0.5856841330102177,0.03136699000164573,0.28295887697101624,0.32209190492862383,0.39494921810035993,-69552.61984895995,83390.44041656784,142299.5110762365,13136.366900820256,67,0.045141868376450366,43760.88093079598
0.5627242067128618,0.5389936922439221,0.0033407058166404586,0.011581598180756809,0.19010830014998034,0.0666397354774136,0.07452069647334965,0.032714293492144386,0.6716231301773635,0.03257009963447495,0.22087406272773005,0.4170563514548452,0.36206958581742477,-36290.3699009804,100671.47515882853,148232.17181111933,4344.5625246644995,69,0.04715956618053018,41853.37047655191
0.5393996750036537,0.3414748204268607,0.027625513790276925,0.006167875480911481,0.14861515216920862,0.06874326071588549,0.06887900421587011,0.004155791297574174,0.6319774697429879,0.03466453588569363,0.18873437799937898,0.4558060513609708,0.3554595706396503,-59575.41818333514,102205.29153475954,136413.88633519507,5726.835247789068,67,0.021374830101711543,24072.504997286047
0.540997935694076,0.4823798542312983,0.004541953570236441,0.010666746143789544,0.11555577656354632,0.031203365835624997,0.06090826398341574,0.0269903846429132,0.6111005324267251,0.01894587311834887,0.08556525201725695,0.5794663802378281,0.33496836774491506,-108254.89011583303,113732.57777646322,160541.28369759428,15219.161887943228,72,0.0334617010399626,1260.7243233549502
0.6610840772508841,0.37788999847700666,0.004809727039459818,0.02603182849388693,0.08975786576914922,0.056241221315435706,0.14203277140380277,0.0368435770584643,0.4697616167544145,0.05559927656754291,0.167527255545868,0.4918528736784064,0.3406198707757255,-85087.23440304381,130460.1627701615,150056.49483889967,4789.244979874699,68,0.033171497425557195,17527.226026691194
0.7413717326027796,0.5679141895380571,0.033210843721460236,0.022927817038870358,0.15793000685673364,0.027366439593741677,0.13425278639199406,0.006934840017172945,0.6059988376000826,0.013651492798984689,0.20716380983995902,0.4617998860793212,0.3310363040807196,-78184.7997822306,104029.65437689191,145350.5011542805,7855.649014660446,72,0.022728724000919923,27398.930621916144
0.5480197073965715,0.6598244798511125,0.01985820116631142,0.009038321528234979,0.06871965526809162,0.01401683240092102,0.06914339068180117,0.011628291645516892,0.6047080121344452,0.021371406494167845,0.16035716518573465,0.4983052318614731,0.34133760295279225,-73666.43874330081,130770.49018430922,135475.49818257088,9776.464438239578,71,0.03353068082627978,6149.352610688565
0.5776346089344515,0.43955301027447446,0.008244717034796152,0.023675811594098328,0.10429489656326697,0.07937469477748545,0.09899445011148103,0.0181847578860872,0.48301205428480287,0.05271160464566301,0.13767167414634732,0.543777136723676,0.31855118912997665,-31562.22466540286,81024.0416558692,128618.53844168872,8858.12391059128,69,0.034848239365376336,53538.167449701636
0.5356527064877317,0.5190357348425273,0.022723351050995953,0.01428433707556977,0.09085768859569353,0.04963067691053299,0.11710887381591076,0.0430879929974554,0.37369447441922593,0.049271335192558365,0.19427788543336152,0.3745900107801936,0.4311321037864449,-64311.0330042901,93331.2459875205,167904.2577002482,17499.863526316884,68,0.024195289861489562,32123.385003320098
0.35822215334937596,0.5196700602363558,0.011211895973356955,0.02654426954090339,0.06625854854036192,0.03611160182184798,0.14786533293336473,0.004904923629084024,0.6068657560255829,0.040662432597233865,0.19216643112514215,0.4501697639851755,0.3576638048896824,-106685.89548375679,96408.41570216707,164775.51766876105,12836.393347874464,71,0.022185131586830418,78329.77553376842
0.5309698035437032,0.4580553682213619,0.019222717138958886,0.02026351552486689,0.0772272917333291,0.07263927099542977,0.14696386844569392,0.04806474362943175,0.45107405611653295,0.021809925882037753,0.2838250064303318,0.3695915319031273,0.3465834616665408,-71986.80709661456,56819.71199996642,168302.75887307807,10931.089853255091,68,0.026704946087629085,120073.87482074068
0.4851914196203125,0.46830770934552923,0.01165865921456871,0.008189325502284404,0.06825231553358425,0.03870360905085727,0.031702968761642136,0.03642567446237345,0.5721119417926517,0.021536639986971903,0.1976408395546928,0.5439303489106441,0.25842881153466335,-103403.89537163042,78723.07031776247,158213.06463767443,10379.30601324294,67,0.04748142542675929,45736.140655247626
0.6087041582448988,0.47121612824837644,0.003148115471940313,0.005269145943472285,0.12723985910031435,0.04430088192327895,0.11852435029286952,0.014064925375886307,0.580770391713001,0.02509838765931491,0.14107023620585263,0.5506986768754978,0.30823108691864964,-80190.72109173816,103140.69943175881,169639.66080404836,1475.1098320557776,68,0.02905420611353128,25087.51320945727
0.6147752983876531,0.3426577205497178,0.021689933748872115,0.01345245154349064,0.12082613060582859,0.0655069344015222,0.12376447306942459,0.017810866762698673,0.6846250340290764,0.04777975411073803,0.25227811873764927,0.5014247694614582,0.24629711180089248,-76825.66116150493,145026.36526214026,150228.3651705126,20992.347764618902,69,0.04502281187515133,11893.6732679661
0.4451283525559617,0.44131903147514234,0.01215981078883063,0.01986593961731025,0.13608978951433537,0.03375614294445,0.1363053601532915,0.029174771319814486,0.5799910618786659,0.024780180180597917,0.23008305436917928,0.4496921133006677,0.32022483233015286,-67628.47664736964,125162.40439473839,128445.11863802756,13040.11006959788,67,0.041766062322774446,42297.70876710504
0.5268839847656271,0.5868366764369358,0.012357992927121185,0.02180221312239041,0.08222157535421382,0.07743095922573015,0.13352873796558026,0.0027921014465756566,0.6687718086995675,0.030871063639199364,0.24183732486236836,0.44232077309286977,0.31584190204476204,-35009.71606955325,145503.57580919875,135818.2827921725,20725.316044462157,71,0.03366480631693181,53448.74955591414
0.5750815890059087,0.49148207916078823,0.020830191006539416,0.015391604317710928,0.050481982029022196,0.029485430878545094,0.10237656128731963,0.039801854260796354,0.5849556642417146,0.040629802356527016,0.23466583430137622,0.5209625727057484,0.24437159299287525,-71027.13538071205,93494.6403899583,147482.68302022587,10176.770275728863,68,0.036055480059377844,55821.31380522117
0.3900218558235901,0.4591859604053518,0.012774070116383358,0.01458025619188955,0.10944874949623658,0.06186472813848568,0.08103271133313646,0.008334669642277947,0.6496438783314417,0.01100307589195938,0.28748664331283014,0.3953472142885472,0.3171661423986226,-65317.9487274308,150342.4936013514,158062.41275404728,15828.337863222772,71,0.026280370288547017,53554.73278440766
0.5222875557534185,0.6727027727956383,0.037266388487596606,0.014301241574182305,0.09498042491821944,0.07455140837682736,0.12756588191820545,0.0043535490809981205,0.5107796962966393,0.0160838968167241,0.24110307191600108,0.5267400566281314,0.23215687145586747,-64517.55333576562,105443.16857137188,167908.27909443105,4412.201645637555,67,0.025608858752027182,91356.82963024642
0.3430215903499226,0.4624805566301703,0.05384667468070494,0.029234902981498962,0.11408435754688363,0.04621043324846109,0.1369174341228532,0.04818335710230422,0.5996586331447059,0.05937229191220538,0.187828299687046,0.48564388696191807,0.326527813351036,-58394.823657507026,138362.67610000368,119793.12292078805,6269.126674259954,67,0.03668041120922714,42986.49153068787
0.6064392252158971,0.5429768620739076,0.021367645951882407,0.014706502409044595,0.12253078111493955,0.015802251392711728,0.09382169318014548,0.021699878988201887,0.6923590626497573,0.026878015079861355,0.18616605093806682,0.4172817468138748,0.3965522022480585,-97787.13300923312,147438.6421990842,173060.29819955805,11672.538465757474,70,0.04462947364647722,9408.639945933282
0.5661809278282846,0.5122020332226908,0.020921984970120787,0.022680013178493375,0.053419657472726735,0.05306335770698694,0.06168663975486267,0.02081407155133015,0.42291767045539524,0.09581482073424909,0.1408165495413187,0.5518693002808683,0.3073141501778131,-79901.52843591661,133966.28339784642,149639.04521694902,14518.06490167235,70,0.03715927306238111,10112.783123335988
0.5135807339916076,0.527040567566093,0.01116551147296631,0.00790761344082151,0.060308007978963823,0.03373387845123602,0.1297586219289571,0.014458413372120678,0.6179037175170745,0.030547345375334888,0.20279277537321608,0.3445337455860852,0.45267347904069866,-69253.9156329386,111217.41761551182,155328.9736912523,4611.598818345224,67,0.04303951805006535,22040.536467164187
0.6793608925331114,0.26012180933649076,0.015195424707647556,0.02873556562303407,0.09467404147204729,0.011608872996606569,0.05197458470594082,0.03986508965656807,0.43293049113085147,0.05203481012353885,0.27345043354260684,0.30863668814768463,0.4179128783097085,-67374.62409935807,103555.87691816893,156558.63614007432,8198.510872658357,69,0.02933454447677644,35782.85404807157
0.5776611597486724,0.5420045437568645,0.0074739878458103945,0.007315853514489535,0.13356468801203605,0.07162035407256996,0.07339387949937957,0.0011921910909178603,0.6044528608249815,0.023206170531532178,0.16242265914862491,0.4763625173476011,0.36121482350377404,-83759.94792884104,112985.15300322368,152773.77373298537,9584.254240465265,71,0.034332527265385486,26981.852050574547
0.3745592258653778,0.581533005475001,0.007044127479903658,0.007918333683313088,0.11603694327045146,0.02106171817088673,0.06557435741174042,0.0015662864303630508,0.4475146896418356,0.01655204617683214,0.2015030227740999,0.5302800642293363,0.2682169129965639,-38575.96098927784,162955.11349078422,147644.8269228793,10512.998418403666,72,0.04936294010139471,10388.195860030706
0.5419683423300741,0.4575056438911315,0.003822191298216197,0.02987421511401988,0.12579485698334125,0.015459656780120765,0.03553995616698639,0.026533279899491804,0.7903915018771145,0.03538240025831933,0.12243746181783416,0.5184440149423452,0.35911852323982074,-43442.1018322354,105565.24174109084,179480.45256306467,9608.938511971808,67,0.029254805544514647,9723.924538107192
0.5251665222015555,0.4045226214302861,0.02359955894471019,0.0053386663011185595,0.033879058928211254,0.03333031212578803,0.16221924806070143,0.018900505009836484,0.6598253604846674,0.02890070214186493,0.11499854887095655,0.36691662128440666,0.5180848298446367,-46620.638763391624,103025.20813029865,174417.31589629166,10906.325394764903,71,0.04415602935865545,1611.855683903645
0.4168042560209278,0.34909792087448527,0.00947713677671664,0.01573462425930969,0.059181928762173625,0.058119096804485085,0.11875876623350096,0.03227418169536037,0.4878604218841894,0.03125800987288943,0.26479732496217984,0.3288292197259014,0.4063734553119186,-80542.90654388886,69859.59237781708,168202.99622077914,2212.022277797777,68,0.03276322516320935,90559.23096366545
0.487821270965967,0.6203176613195421,0.01097660502845587,0.02056151123429148,0.04839997546569292,0.06696118217230947,0.06168743205988559,0.02234889408432941,0.6653168245029636,0.03278870229350791,0.27471179954628244,0.38653753537710095,0.3387506650766165,-83019.90712400858,112488.50206187538,144521.68524729376,13578.083958778941,69,0.03886146347409915,90172.27595429872
0.5650343577779583,0.46544306273637154,0.004862672937145296,0.02095958285760632,0.11889686231331711,0.07445349610004642,0.08526692792356098,0.013657494594638676,0.2561239984913099,0.038788541966896406,0.16444633583309534,0.4523539628484126,0.383199701318492,-41021.858074185955,166375.4124672693,153509.72025602745,8263.805886119397,69,0.03420302274128832,-4942.253991894709
0.5435631163036502,0.47625770857372823,0.028413545235899305,0.008357021911609506,0.06794509402086231,0.07013246293452145,0.058040458709133574,0.0067355072830226626,0.4598697689274582,0.03961919292988934,0.22275157222746564,0.32105598404369384,0.45619244372884044,-61688.345938839026,153759.0287768097,135572.4648234677,13715.687506085447,67,0.047051435860189984,2631.6889379227678
0.4830049874127039,0.368310385124645,0.015561592549579235,0.022174379335112064,0.05121692043568938,0.06322754282705162,0.14277385454516356,0.039390315124123595,0.5851974153313373,0.04826534528391106,0.17220509871345105,0.39094540210759554,0.43684949917895344,-95018.84391770992,93626.96704854634,172182.7076307896,5375.664820169751,68,0.02703822397319505,50411.5280011041
0.5612442116718273,0.531977581742066,0.02719909693685412,0.02974556687319844,0.10005215675649769,0.053444833900860335,0.1082034696534916,0.02530186430509637,0.5323362841139998,0.03695487493209433,0.17597353958806897,0.4288369906228143,0.3951894697891168,-78690.5216548121,118110.33466614541,149539.10926828106,12235.38364114212,67,0.04416442534993523,32073.906737898327
0.5042556408776949,0.4088580051464786,0.024387379248455833,0.0248849659911321,0.13756275277474622,0.021678770637832693,0.07632579103881991,0.002394023693286673,0.6264063957926597,0.05850018305162723,0.25616212622322637,0.49330698110399573,0.2505308926727778,-52324.18609181143,128048.53296107278,111844.17981853205,2499.2977657438873,67,0.04503647113975126,34043.11458297655
0.6055980099554077,0.29146627115236573,0.02534673588068436,0.00733401976296948,0.09168182520328878,0.06667565811731221,0.09983269960234005,0.012536874368761282,0.6450593600631519,0.04839397692282707,0.22111460878672842,0.4954951932695412,0.2833901979437305,-72909.77510771451,119407.94938412531,194125.72299967406,9046.033377509179,71,0.034963742587989205,15890.119460568356
0.6835526791038037,0.5780303920470627,0.012147748110108755,0.010525338055357505,0.06048404136528633,0.02199712874119606,0.13936734032045914,0.013524271084265084,0.41798433545366315,0.05878322471241419,0.06494834692154225,0.5246709420203617,0.41038071105809587,-39882.062695052795,146531.07600878514,164058.86507743344,21013.05257193985,72,0.03518710464302481,-21441.240614954375
